task_id,start_time_ms,start_date,end_time_ms,status,duration_s,dyn_max_executors,dyn_min_executors,executor_instances,executor_cores,heap_alloc_gb,heap_used_gb,shuffle_partitions,vcore_ks_alloc,vcore_ks_used,vcore_util_pct,heap_headroom,gc_pct,spill_gb,idle_pct,skew_pct,cluster_max_workers,cluster_min_workers,worker_type,cloud_provider
1092640,1766273633194,2025-12-20 23:33:53 UTC,1766274564947,COMPLETED,900,187,10,80,3,31,17.4007296785712,800,342.3,127.7,37.3,0.439,0.72,0,8.8,32.3,,,,
1092936,1766277146581,2025-12-21 00:32:26 UTC,1766277968657,COMPLETED,800,187,10,80,3,31,16.3322337344289,800,365.4,116.2,31.8,0.473,0.64,0,12.8,27.7,,,,
1093268,1766280682805,2025-12-21 01:31:22 UTC,1766281413951,COMPLETED,700,187,10,80,3,31,18.8248055651784,800,324.5,104.8,32.3,0.393,0.68,0,12.4,31.5,,,,
1093831,1766284305925,2025-12-21 02:31:45 UTC,1766285063356,COMPLETED,800,187,10,80,3,31,19.1327854022384,800,330.3,100.1,30.3,0.383,0.67,0,13.8,32.6,,,,
1094219,1766287922090,2025-12-21 03:32:02 UTC,1766288797749,COMPLETED,900,187,10,80,3,31,18.0753977969289,800,325.3,110.3,33.9,0.417,0.72,0,11.3,38.3,,,,
1094566,1766291459777,2025-12-21 04:30:59 UTC,1766292141357,COMPLETED,700,187,10,80,3,31,16.7415493056178,800,309.3,100.2,32.4,0.460,0.72,0,14.2,30.2,,,,
1094857,1766295058189,2025-12-21 05:30:58 UTC,1766295707004,COMPLETED,600,187,10,80,3,31,17.4894604608417,800,298.6,91.7,30.7,0.436,0.69,0,15.1,29.3,,,,
1095302,1766298701702,2025-12-21 06:31:41 UTC,1766299409702,COMPLETED,700,187,10,80,3,31,16.6242259442806,800,295,79.9,27.1,0.464,0.63,0,15,30.8,,,,
1095610,1766302357884,2025-12-21 07:32:37 UTC,1766303050294,COMPLETED,700,187,10,80,3,31,16.4025460854173,800,308.5,83.9,27.2,0.471,0.6,0,17.3,28,,,,
1096047,1766306152443,2025-12-21 08:35:52 UTC,1766306967265,COMPLETED,800,187,10,80,3,31,18.8712960258126,800,314.9,85.7,27.2,0.391,0.61,0,15.5,38.8,,,,
1096307,1766309454981,2025-12-21 09:30:54 UTC,1766310203439,COMPLETED,700,187,10,80,3,31,16.7169999182224,800,321.5,92.6,28.8,0.461,0.63,0,12.6,32.1,,,,
1096633,1766313108191,2025-12-21 10:31:48 UTC,1766313963657,COMPLETED,900,187,10,80,3,31,16.1015225797892,800,307.1,85.4,27.8,0.481,0.63,0,14.1,38.3,,,,
1096917,1766316687984,2025-12-21 11:31:27 UTC,1766317409181,COMPLETED,700,187,10,80,3,31,16.2050368860364,800,305.8,89.6,29.3,0.477,0.67,0,13.4,31.5,,,,
1097192,1766320274155,2025-12-21 12:31:14 UTC,1766321151782,COMPLETED,900,187,10,80,3,31,16.3214914947748,800,311.5,96.3,30.9,0.474,0.68,0,10.9,40.3,,,,
1097444,1766323885123,2025-12-21 13:31:25 UTC,1766324776986,COMPLETED,900,187,10,80,3,31,17.5373124778271,800,325,105.0,32.3,0.434,0.65,0,8.6,41.5,,,,
1097694,1766327508801,2025-12-21 14:31:48 UTC,1766328409953,COMPLETED,900,187,10,80,3,31,14.7013742104173,800,372.8,122.7,32.9,0.526,0.7,0,14.1,28.3,,,,
1097934,1766331151202,2025-12-21 15:32:31 UTC,1766332166823,COMPLETED,1000,187,10,80,3,31,16.8205150067806,800,380.5,122.1,32.1,0.457,0.64,0,13.2,25.8,,,,
1098163,1766334765397,2025-12-21 16:32:45 UTC,1766335744993,COMPLETED,1000,187,10,80,3,31,17.3747744038701,800,361.2,127.5,35.3,0.440,0.69,0,14.3,33.9,,,,
1098344,1766338334152,2025-12-21 17:32:14 UTC,1766339245458,COMPLETED,900,187,10,80,3,31,16.9180204942822,800,360.6,119.0,33,0.454,0.69,0,11.6,30.6,,,,
1098737,1766341860745,2025-12-21 18:31:00 UTC,1766342723188,COMPLETED,900,187,10,80,3,31,16.3957103043795,800,353.4,115.9,32.8,0.471,0.64,0,8.2,38.3,,,,
1098919,1766345503909,2025-12-21 19:31:43 UTC,1766346404298,COMPLETED,900,187,10,80,3,31,17.5255929604173,800,336.4,120.4,35.8,0.435,0.68,0,12,37.5,,,,
1099603,1766349881147,2025-12-21 20:44:41 UTC,1766350709398,COMPLETED,800,187,10,80,3,31,16.6454671621323,800,336.1,108.9,32.4,0.463,0.68,0,14.7,29.6,,,,
1099840,1766352709106,2025-12-21 21:31:49 UTC,1766353503523,COMPLETED,800,187,10,80,3,31,18.5224664211273,800,353.7,115.3,32.6,0.403,0.66,0,11.5,29.5,,,,
1100086,1766356332470,2025-12-21 22:32:12 UTC,1766357151101,COMPLETED,800,187,10,80,3,31,17.1355809345841,800,327.3,111.3,34,0.447,0.75,0,11.3,30.2,,,,
1100268,1766359883185,2025-12-21 23:31:23 UTC,1766360774939,COMPLETED,900,187,10,80,3,31,17.4036800414324,800,327,107.9,33,0.439,0.7,0,12.5,37.6,,,,
1100639,1766363539598,2025-12-22 00:32:19 UTC,1766364371389,COMPLETED,800,187,10,80,3,31,17.0097202286124,800,340.6,109.7,32.2,0.451,0.67,0,12.1,33.3,,,,
1100971,1766367093569,2025-12-22 01:31:33 UTC,1766367816911,COMPLETED,700,187,10,80,3,31,16.7072827219963,800,325.6,112.0,34.4,0.461,0.66,0,9.7,32.1,,,,
1101481,1766370658828,2025-12-22 02:30:58 UTC,1766371419738,COMPLETED,800,187,10,80,3,31,17.8097728192806,800,332.6,105.1,31.6,0.425,0.66,0,14.9,31.7,,,,
1101862,1766374305920,2025-12-22 03:31:45 UTC,1766375046025,COMPLETED,700,187,10,80,3,31,17.663306362927,800,318.7,99.8,31.3,0.430,0.69,0,12.6,33.4,,,,
1102153,1766377905112,2025-12-22 04:31:45 UTC,1766378721789,COMPLETED,800,187,10,80,3,31,20.9175251498818,800,318.2,106.9,33.6,0.325,0.73,0,11.4,38,,,,
1102423,1766381495895,2025-12-22 05:31:35 UTC,1766382261423,COMPLETED,800,187,10,80,3,31,17.9962956756353,800,311.7,90.4,29,0.419,0.65,0,12.5,37.8,,,,
1102782,1766385067577,2025-12-22 06:31:07 UTC,1766385892227,COMPLETED,800,187,10,80,3,31,14.8468815684319,800,330.1,88.8,26.9,0.521,0.61,0,10.8,27,,,,
1103113,1766388657314,2025-12-22 07:30:57 UTC,1766389459095,COMPLETED,800,187,10,80,3,31,17.9513744190335,800,292.3,86.2,29.5,0.421,0.67,0,8.4,42.7,,,,
1103538,1766392615611,2025-12-22 08:36:55 UTC,1766393386845,COMPLETED,800,187,10,80,3,31,17.340495057404,800,304.9,84.2,27.6,0.441,0.62,0,16.5,34.5,,,,
1103873,1766395871392,2025-12-22 09:31:11 UTC,1766396633369,COMPLETED,800,187,10,80,3,31,16.6212962940335,800,318.7,86.4,27.1,0.464,0.6,0,14.3,32.2,,,,
1104196,1766399483051,2025-12-22 10:31:23 UTC,1766400220375,COMPLETED,700,187,10,80,3,31,18.4569852948189,800,296.1,86.5,29.2,0.405,0.65,0,12.5,36.2,,,,
1104515,1766403107911,2025-12-22 11:31:47 UTC,1766403884191,COMPLETED,800,187,10,80,3,31,17.8410222157836,800,315.4,87.4,27.7,0.424,0.6,0,14.9,33.5,,,,
1104781,1766406672611,2025-12-22 12:31:12 UTC,1766407556096,COMPLETED,900,187,10,80,3,31,18.228717520833,800,324.7,97.4,30,0.412,0.67,0,12.3,39.2,,,,
1105042,1766410284117,2025-12-22 13:31:24 UTC,1766411007317,COMPLETED,700,187,10,80,3,31,18.6955145969987,800,316.7,99.8,31.5,0.397,0.68,0,13.1,31.3,,,,
1105287,1766413892751,2025-12-22 14:31:32 UTC,1766415090910,COMPLETED,1200,187,10,80,3,31,18.0632697567344,800,322.3,103.5,32.1,0.417,0.67,0,11.4,41.6,,,,
1105502,1766417529862,2025-12-22 15:32:09 UTC,1766418734617,COMPLETED,1200,187,10,80,3,31,18.9907283782959,800,134.1,78.3,58.4,0.387,1.02,0,8.6,30.6,,,,
1105840,1766421117663,2025-12-22 16:31:57 UTC,1766422264497,COMPLETED,1100,187,10,80,3,31,16.3834475129843,800,256,95.5,37.3,0.472,0.73,0,10.4,27.7,,,,
1106205,1766424766361,2025-12-22 17:32:46 UTC,1766425777137,COMPLETED,1000,187,10,80,3,31,16.949638441205,800,300.2,101.8,33.9,0.453,0.63,0,13.9,27.4,,,,
1106597,1766428292936,2025-12-22 18:31:32 UTC,1766429634891,COMPLETED,1300,187,10,80,3,31,17.4047904610634,800,208.1,102.2,49.1,0.439,0.93,0,9.9,25.7,,,,
1106779,1766431913704,2025-12-22 19:31:53 UTC,1766432771936,COMPLETED,900,187,10,80,3,31,18.7955420389771,800,328.7,105.8,32.2,0.394,0.66,0,11.3,42.5,,,,
1107760,1766436213446,2025-12-22 20:43:33 UTC,1766437081866,COMPLETED,900,187,10,80,3,31,15.7771021127701,800,343.9,110.7,32.2,0.491,0.68,0,13.1,35.5,,,,
1108049,1766439113226,2025-12-22 21:31:53 UTC,1766440034050,COMPLETED,900,187,10,80,3,31,16.2168642356992,800,323.9,109.2,33.7,0.477,0.71,0,14.3,33.3,,,,
1108276,1766442711067,2025-12-22 22:31:51 UTC,1766443501354,COMPLETED,800,187,10,80,3,31,18.8581593260169,800,330.1,99.0,30,0.392,0.66,0,17.4,32,,,,
1108422,1766446268427,2025-12-22 23:31:08 UTC,1766447005216,COMPLETED,700,187,10,80,3,31,17.2282764390111,800,324.4,102.8,31.7,0.444,0.68,0,15.4,30.5,,,,
1108744,1766450009625,2025-12-23 00:33:29 UTC,1766451599685,COMPLETED,1600,187,10,80,3,31,17.7956594526768,800,565.1,161.1,28.5,0.426,0.7,0,8.4,29.7,,,,
1109058,1766453450090,2025-12-23 01:30:50 UTC,1766454280937,COMPLETED,800,187,10,80,3,31,17.8638165518641,800,337.5,101.6,30.1,0.424,0.65,0,14.3,34.1,,,,
1109473,1766457113368,2025-12-23 02:31:53 UTC,1766457856789,COMPLETED,700,187,10,80,3,31,14.1059630587697,800,324.8,101.7,31.3,0.545,0.68,0,15,32.4,,,,
1109830,1766460741512,2025-12-23 03:32:21 UTC,1766461821814,COMPLETED,1100,187,10,80,3,31,15.0737368986011,800,356.5,117.6,33,0.514,0.76,0,15.5,33.1,,,,
1110136,1766464317755,2025-12-23 04:31:57 UTC,1766465084489,COMPLETED,800,187,10,80,3,31,16.7087450921535,800,330.7,98.5,29.8,0.461,0.65,0,18.2,29,,,,
1110514,1766467893152,2025-12-23 05:31:33 UTC,1766468560410,COMPLETED,700,187,10,80,3,31,16.323003590107,800,299.2,86.8,29,0.473,0.67,0,13.5,31.2,,,,
1110959,1766471501896,2025-12-23 06:31:41 UTC,1766472214431,COMPLETED,700,187,10,80,3,31,17.8153420984745,800,281.8,72.7,25.8,0.425,0.64,0,17.8,31.4,,,,
1111251,1766475080694,2025-12-23 07:31:20 UTC,1766475920795,COMPLETED,800,187,10,80,3,31,16.9432866424322,800,351.7,82.3,23.4,0.453,0.57,0,24.5,23,,,,
1111666,1766478955935,2025-12-23 08:35:55 UTC,1766479726826,COMPLETED,800,187,10,80,3,31,16.1297473236918,800,311.5,83.2,26.7,0.480,0.59,0,18,31.8,,,,
1111977,1766482269743,2025-12-23 09:31:09 UTC,1766483183660,COMPLETED,900,187,10,80,3,31,15.0935113728046,800,326.5,98.6,30.2,0.513,0.65,0,14.9,32.5,,,,
1112256,1766485893693,2025-12-23 10:31:33 UTC,1766486671239,COMPLETED,800,187,10,80,3,31,13.1120660975575,800,325.4,98.9,30.4,0.577,0.69,0,14,31.5,,,,
1112571,1766489449796,2025-12-23 11:30:49 UTC,1766490312858,COMPLETED,900,187,10,80,3,31,15.0847225189209,800,315.1,92.6,29.4,0.513,0.61,0,10.6,35.7,,,,
1112784,1766493100053,2025-12-23 12:31:40 UTC,1766493842770,COMPLETED,700,187,10,80,3,31,16.1222075298429,800,309.2,88.7,28.7,0.480,0.64,0,12.9,34.3,,,,
1113070,1766496707279,2025-12-23 13:31:47 UTC,1766498325622,COMPLETED,1600,187,10,80,3,31,14.488397821784,800,311.6,108.4,34.8,0.533,0.79,0,22.7,19.2,,,,
1113322,1766500285450,2025-12-23 14:31:25 UTC,1766501204349,COMPLETED,900,187,10,80,3,31,18.2427896335721,800,357.7,108.0,30.2,0.412,0.64,0,14.7,35,,,,
1113595,1766503990723,2025-12-23 15:33:10 UTC,1766505069079,COMPLETED,1100,187,10,80,3,31,14.3891677930951,800,168.9,80.6,47.7,0.536,0.95,0,9.2,27.8,,,,
1113850,1766507498301,2025-12-23 16:31:38 UTC,1766508680722,COMPLETED,1200,187,10,80,3,31,18.2446371242404,800,149.4,83.7,56,0.411,0.99,0,10.1,33.3,,,,
1114054,1766511057106,2025-12-23 17:30:57 UTC,1766511883454,COMPLETED,800,187,10,80,3,31,16.4654712378979,800,358.6,116.9,32.6,0.469,0.66,0,12.2,32.3,,,,
1114488,1766514668140,2025-12-23 18:31:08 UTC,1766515554656,COMPLETED,900,187,10,80,3,31,18.0437128320336,800,342.2,116.7,34.1,0.418,0.72,0,13.4,34.3,,,,
1114827,1766518268215,2025-12-23 19:31:08 UTC,1766519108275,COMPLETED,800,187,10,80,3,31,17.4314241036773,800,325.1,111.5,34.3,0.438,0.72,0,10.7,38.3,,,,
1115777,1766522821475,2025-12-23 20:47:01 UTC,1766523662760,COMPLETED,800,187,10,80,3,31,19.8864867389202,800,337.3,111.0,32.9,0.359,0.68,0,11.2,29.5,,,,
1116011,1766525518240,2025-12-23 21:31:58 UTC,1766526766282,COMPLETED,1200,187,10,80,3,31,19.9480097815394,800,464.8,132.5,28.5,0.357,0.51,0,13.1,41.7,,,,
1116209,1766529135297,2025-12-23 22:32:15 UTC,1766530058249,COMPLETED,900,187,10,80,3,31,16.7146121188998,800,329.4,107.1,32.5,0.461,0.71,0,12.5,41.9,,,,
1116384,1766532701464,2025-12-23 23:31:41 UTC,1766533545503,COMPLETED,800,187,10,80,3,31,19.0573862493038,800,327.8,103.6,31.6,0.385,0.68,0,13.3,35.7,,,,
1116758,1766536362000,2025-12-24 00:32:42 UTC,1766537271104,COMPLETED,900,187,10,80,3,31,18.0170977562666,800,401,111.9,27.9,0.419,0.57,0,13.8,27.9,,,,
1117083,1766539844921,2025-12-24 01:30:44 UTC,1766540611271,COMPLETED,800,187,10,80,3,31,17.0818003118038,800,334.1,106.6,31.9,0.449,0.67,0,13.5,32.2,,,,
1117454,1766543448215,2025-12-24 02:30:48 UTC,1766544242066,COMPLETED,800,187,10,80,3,31,18.266370639205,800,350.8,108.4,30.9,0.411,0.65,0,11.8,32.1,,,,
1117786,1766547094429,2025-12-24 03:31:34 UTC,1766547849647,COMPLETED,800,187,10,80,3,31,16.9382451996207,800,331.9,112.2,33.8,0.454,0.69,0,12.3,32.8,,,,
1118173,1766550671209,2025-12-24 04:31:11 UTC,1766551473656,COMPLETED,800,187,10,80,3,31,18.390394076705,800,329.3,106.4,32.3,0.407,0.72,0,14.4,35.1,,,,
1118390,1766554295642,2025-12-24 05:31:35 UTC,1766555110153,COMPLETED,800,187,10,80,3,31,16.8786752521992,800,328.2,104.4,31.8,0.456,0.71,0,11.9,40.5,,,,
1118797,1766557885021,2025-12-24 06:31:25 UTC,1766558661924,COMPLETED,800,187,10,80,3,31,17.503898859024,800,306.9,81.6,26.6,0.435,0.67,0,18.9,31.9,,,,
1119099,1766561466853,2025-12-24 07:31:06 UTC,1766562151640,COMPLETED,700,187,10,80,3,31,17.1479577720165,800,292.3,79.8,27.3,0.447,0.67,0,16.3,30.1,,,,
1119541,1766565342260,2025-12-24 08:35:42 UTC,1766566067305,COMPLETED,700,187,10,80,3,31,17.7693004012108,800,307.9,87.8,28.5,0.427,0.65,0,15.7,30.3,,,,
1119827,1766568725054,2025-12-24 09:32:05 UTC,1766569493775,COMPLETED,800,187,10,80,3,31,14.6601593270898,800,320.4,82.7,25.8,0.527,0.6,0,13.9,32.8,,,,
1120146,1766572312394,2025-12-24 10:31:52 UTC,1766573175129,COMPLETED,900,187,10,80,3,31,17.2761603370309,800,325.6,83.0,25.5,0.443,0.57,0,15.3,38.1,,,,
1120456,1766575845935,2025-12-24 11:30:45 UTC,1766576690881,COMPLETED,800,187,10,80,3,31,17.4616851061583,800,304.3,93.1,30.6,0.437,0.67,0,9.5,39.9,,,,
1120744,1766579485550,2025-12-24 12:31:25 UTC,1766580211499,COMPLETED,700,187,10,80,3,31,16.7380503416061,800,313.8,91.6,29.2,0.460,0.65,0,13.5,32.5,,,,
1121006,1766583051575,2025-12-24 13:30:51 UTC,1766583897970,COMPLETED,800,187,10,80,3,31,16.290784753859,800,331.9,100.2,30.2,0.474,0.64,0,11.8,29.8,,,,
1121358,1766590310940,2025-12-24 15:31:50 UTC,1766591402543,COMPLETED,1100,187,10,80,3,31,20.1152239143848,800,387.4,118.9,30.7,0.351,0.62,0,12.4,43.4,,,,
1121564,1766593930596,2025-12-24 16:32:10 UTC,1766595128054,COMPLETED,1200,187,10,80,3,31,18.032724969089,800,152.1,92.5,60.8,0.418,1,0,9.2,24.7,,,,
1121856,1766597617756,2025-12-24 17:33:37 UTC,1766598844562,COMPLETED,1200,187,10,80,3,31,19.041513748467,800,148.5,93.3,62.8,0.386,1.12,0,9.7,23.6,,,,
1122312,1766601079548,2025-12-24 18:31:19 UTC,1766602398360,COMPLETED,1300,187,10,80,3,31,17.144773863256,800,380.7,118.8,31.2,0.447,0.65,0,8.8,32.5,,,,
1122542,1766604841650,2025-12-24 19:34:01 UTC,1766605857620,COMPLETED,1000,187,10,80,3,31,16.175790682435,800,132.4,71.6,54.1,0.478,1.04,0,9.8,24.5,,,,
1123202,1766609202842,2025-12-24 20:46:42 UTC,1766609977004,COMPLETED,800,187,10,80,3,31,19.503694459796,800,345.4,124.0,35.9,0.371,0.73,0,15.8,28.7,,,,
1123528,1766611902843,2025-12-24 21:31:42 UTC,1766612863343,COMPLETED,1000,187,10,80,3,31,17.7290126904845,800,361.8,119.4,33,0.428,0.68,0,12.8,26.5,,,,
1124026,1766615513098,2025-12-24 22:31:53 UTC,1766616460179,COMPLETED,900,187,10,80,3,31,17.059357650578,800,338.5,111.4,32.9,0.450,0.69,0,13.9,39.3,,,,
1124217,1766619201292,2025-12-24 23:33:21 UTC,1766620124362,COMPLETED,900,187,10,80,3,31,17.1306474134326,800,325.5,104.5,32.1,0.447,0.65,0,11.5,33,,,,
1125796,1766629861971,2025-12-25 02:31:01 UTC,1766630720417,COMPLETED,900,187,10,80,3,31,17.4851395860314,800,311.5,95.0,30.5,0.436,0.68,0,10.7,42.4,,,,
1126106,1766633518786,2025-12-25 03:31:58 UTC,1766634424779,COMPLETED,900,187,10,80,3,31,15.2312329038978,800,370.8,103.1,27.8,0.509,0.6,0,13.3,30.1,,,,
1126461,1766637063673,2025-12-25 04:31:03 UTC,1766637886385,COMPLETED,800,187,10,80,3,31,15.6794457957149,800,330.8,96.9,29.3,0.494,0.63,0,12.7,28.9,,,,
1126708,1766640669594,2025-12-25 05:31:09 UTC,1766641549269,COMPLETED,900,187,10,80,3,31,18.6661121547222,800,356.3,143.6,40.3,0.398,0.83,0,11.6,34.3,,,,
1126711,1766640671510,2025-12-25 05:31:11 UTC,1766641393197,COMPLETED,700,187,10,80,3,31,18.9291469678283,800,256.7,83.9,32.7,0.389,0.72,0,14.4,33.7,,,,
1127173,1766644286428,2025-12-25 06:31:26 UTC,1766645096644,COMPLETED,800,187,10,80,3,31,17.3659984320402,800,291.7,72.9,25,0.440,0.62,0,13.9,32.2,,,,
1127459,1766647867735,2025-12-25 07:31:07 UTC,1766648609006,COMPLETED,700,187,10,80,3,31,16.1413890048862,800,308,82.5,26.8,0.479,0.65,0,14.3,33.7,,,,
1127901,1766651875996,2025-12-25 08:37:55 UTC,1766652526699,COMPLETED,700,187,10,80,3,31,19.4177567660809,800,285.4,82.5,28.9,0.374,0.69,0,15.2,31.2,,,,
1128255,1766655119495,2025-12-25 09:31:59 UTC,1766655927914,COMPLETED,800,187,10,80,3,31,18.8454905226827,800,320.9,91.8,28.6,0.392,0.63,0,11.7,39.3,,,,
1128497,1766658697516,2025-12-25 10:31:37 UTC,1766659538309,COMPLETED,800,187,10,80,3,31,17.090818092227,800,362.7,78.7,21.7,0.449,0.53,0,11.7,29.1,,,,
1128825,1766662269550,2025-12-25 11:31:09 UTC,1766663010598,COMPLETED,700,187,10,80,3,31,15.8952956795692,800,288.3,79.6,27.6,0.487,0.66,0,15.5,37.1,,,,
1129119,1766665878003,2025-12-25 12:31:18 UTC,1766666802574,COMPLETED,900,187,10,80,3,31,16.9555753171444,800,316.1,91.7,29,0.453,0.65,0,13.3,42.1,,,,
1129381,1766669482845,2025-12-25 13:31:22 UTC,1766670227508,COMPLETED,700,187,10,80,3,31,16.8178571164608,800,317.2,100.6,31.7,0.457,0.66,0,13.7,32.9,,,,
1129621,1766673061549,2025-12-25 14:31:01 UTC,1766673865906,COMPLETED,800,187,10,80,3,31,20.0671704113483,800,343.5,104.8,30.5,0.353,0.65,0,7.4,34.4,,,,
1129833,1766676743166,2025-12-25 15:32:23 UTC,1766677625738,COMPLETED,900,187,10,80,3,31,15.3669755980372,800,356.1,114.7,32.2,0.504,0.64,0,20.9,27.5,,,,
1130151,1766682331404,2025-12-25 17:05:31 UTC,1766683804745,COMPLETED,1500,187,10,80,3,31,19.8266698420048,800,173,100.5,58.1,0.360,0.97,0,8.5,27.8,,,,
1130282,1766684495856,2025-12-25 17:41:35 UTC,1766685687529,COMPLETED,1200,187,10,80,3,31,16.7329205498099,800,172.6,98.0,56.8,0.460,0.97,0,10.3,25,,,,
1130666,1766687512092,2025-12-25 18:31:52 UTC,1766689906686,COMPLETED,2400,187,10,80,3,31,16.7741177231073,800,398.5,149.0,37.4,0.459,0.76,0,3.9,25.2,,,,
1130892,1766691085880,2025-12-25 19:31:25 UTC,1766691975156,COMPLETED,900,187,10,80,3,31,19.1598552986979,800,350.5,115.7,33,0.382,0.64,0,11.9,35.9,,,,
1131929,1766695718406,2025-12-25 20:48:38 UTC,1766696555106,COMPLETED,800,187,10,80,3,31,17.6081948950887,800,335.9,104.5,31.1,0.432,0.65,0,14,35.3,,,,
1132118,1766698317194,2025-12-25 21:31:57 UTC,1766699103079,COMPLETED,800,187,10,80,3,31,17.836111523211,800,334.2,107.6,32.2,0.425,0.67,0,12.6,32.4,,,,
1132324,1766701910994,2025-12-25 22:31:50 UTC,1766702747429,COMPLETED,800,187,10,80,3,31,20.4262795671821,800,307.4,94.4,30.7,0.341,0.69,0,12.4,38.1,,,,
1132674,1766705455857,2025-12-25 23:30:55 UTC,1766706303561,COMPLETED,800,187,10,80,3,31,17.040536172688,800,342.1,96.5,28.2,0.450,0.62,0,14,28,,,,
1133143,1766709229922,2025-12-26 00:33:49 UTC,1766710112748,COMPLETED,900,187,10,80,3,31,17.1305426359177,800,339.4,112.3,33.1,0.447,0.65,0,14.4,34,,,,
1133460,1766712654792,2025-12-26 01:30:54 UTC,1766713624964,COMPLETED,1000,187,10,80,3,31,16.5828045085073,800,328.1,95.5,29.1,0.465,0.62,0,10.5,36.2,,,,
1133845,1766716278302,2025-12-26 02:31:18 UTC,1766717042114,COMPLETED,800,187,10,80,3,31,17.12284322083,800,326.7,99.3,30.4,0.448,0.66,0,14.6,33.8,,,,
1134102,1766719917530,2025-12-26 03:31:57 UTC,1766720748429,COMPLETED,800,187,10,80,3,31,17.0496009886265,800,317.7,97.2,30.6,0.450,0.66,0,7.9,44,,,,
1134362,1766723596819,2025-12-26 04:33:16 UTC,1766724494133,COMPLETED,900,187,10,80,3,31,16.0864344015718,800,393.1,108.1,27.5,0.481,0.56,0,15,26.9,,,,
1134563,1766727042490,2025-12-26 05:30:42 UTC,1766727798379,COMPLETED,800,187,10,80,3,31,16.4970838651061,800,328.8,95.0,28.9,0.468,0.64,0,10.5,33.2,,,,
1134877,1766730700322,2025-12-26 06:31:40 UTC,1766731589961,COMPLETED,900,187,10,80,3,31,16.9099519848824,800,313.1,78.3,25,0.455,0.59,0,28.7,28.6,,,,
1135199,1766734271430,2025-12-26 07:31:11 UTC,1766734961499,COMPLETED,700,187,10,80,3,31,16.0555996149778,800,293.4,83.0,28.3,0.482,0.65,0,15.5,32.6,,,,
1135600,1766738246315,2025-12-26 08:37:26 UTC,1766739035960,COMPLETED,800,187,10,80,3,31,17.9838949665427,800,325.5,86.3,26.5,0.420,0.6,0,12.7,37,,,,
1135924,1766741457322,2025-12-26 09:30:57 UTC,1766742160569,COMPLETED,700,187,10,80,3,31,16.3162020221353,800,294.4,84.5,28.7,0.474,0.69,0,15.3,31.7,,,,
1136289,1766745105977,2025-12-26 10:31:45 UTC,1766745800423,COMPLETED,700,187,10,80,3,31,16.2966707646847,800,286.7,78.0,27.2,0.474,0.67,0,9.1,38,,,,
1136660,1766748665992,2025-12-26 11:31:05 UTC,1766749367214,COMPLETED,700,187,10,80,3,31,18.6341399922967,800,294.9,79.9,27.1,0.399,0.64,0,13.4,33.2,,,,
1136943,1766752298935,2025-12-26 12:31:38 UTC,1766753029631,COMPLETED,700,187,10,80,3,31,17.0219819396734,800,303.7,90.5,29.8,0.451,0.65,0,14.1,33.5,,,,
1137221,1766755848352,2025-12-26 13:30:48 UTC,1766756687333,COMPLETED,800,187,10,80,3,31,17.9110946878791,800,312.5,96.2,30.8,0.422,0.69,0,11.9,43,,,,
1137471,1766759489670,2025-12-26 14:31:29 UTC,1766761138123,COMPLETED,1600,187,10,80,3,31,15.9235563278198,800,595.3,169.7,28.5,0.486,0.58,0,10.8,38.7,,,,
1137678,1766763124055,2025-12-26 15:32:04 UTC,1766764102727,COMPLETED,1000,187,10,80,3,31,17.8891767412424,800,224.4,85.5,38.1,0.423,0.68,0,10.2,35.4,,,,
1137910,1766767405669,2025-12-26 16:43:25 UTC,1766768796475,COMPLETED,1400,187,10,80,3,31,20.9946394041181,800,131.8,82.1,62.3,0.323,1.07,5.156,7.1,26.4,,,,
1138154,1766770338586,2025-12-26 17:32:18 UTC,1766772357838,COMPLETED,2000,187,10,80,3,31,22.1117914766073,800,549.2,207.0,37.7,0.287,0.87,0,6,29,,,,
1138622,1766774824994,2025-12-26 18:47:04 UTC,1766776112735,COMPLETED,1300,187,10,80,3,31,18.7133890837431,800,172.3,88.6,51.4,0.396,0.88,0,9,22.5,,,,
1138781,1766777508834,2025-12-26 19:31:48 UTC,1766778635121,COMPLETED,1100,187,10,80,3,31,20.0600955858827,800,240.8,104.0,43.2,0.353,0.84,0,8.3,32.1,,,,
1139618,1766782153777,2025-12-26 20:49:13 UTC,1766782958494,COMPLETED,800,187,10,80,3,31,19.522228717804,800,329.3,114.3,34.7,0.370,0.7,0,9.5,35.7,,,,
1140143,1766784792044,2025-12-26 21:33:12 UTC,1766786169607,COMPLETED,1400,187,10,80,3,31,22.6204906925559,800,141.7,78.6,55.5,0.270,0.97,0,7,26.2,,,,
1140360,1766788309593,2025-12-26 22:31:49 UTC,1766789065539,COMPLETED,800,187,10,80,3,31,18.0189657434821,800,326,104.0,31.9,0.419,0.66,0,14.2,32.4,,,,
1140571,1766791881378,2025-12-26 23:31:21 UTC,1766792741801,COMPLETED,900,187,10,80,3,31,16.6765563711524,800,337,108.5,32.2,0.462,0.68,0,10.8,30.8,,,,
1140944,1766795547202,2025-12-27 00:32:27 UTC,1766796389590,COMPLETED,800,187,10,80,3,31,17.4931217208505,800,355.5,117.0,32.9,0.436,0.68,0,13,32.1,,,,
